times,P_opt,P_original,P_extrapolated
13.369894281722312,13.91989428172232,0.206131532207772,0.16186993595503796,0.20230211807236081
13.419894281722312,13.96989428172232,0.20003092229590502,0.15980004354305957,0.19659840338806073
13.469894281722313,14.01989428172232,0.19427001683935832,0.15810721392249372,0.19121306265002688
13.519894281722314,14.069894281722322,0.18887204682507946,0.1567460974095189,0.1861646068057448
13.569894281722314,14.119894281722322,0.18385562492467517,0.15566683027292166,0.18146705175346947
13.619894281722315,14.169894281722323,0.1792340380402404,0.15481657677153784,0.17712937460310696
13.669894281722316,14.219894281722324,0.17501461877466723,0.1541410376824908,0.17315506282420937
13.719894281722317,14.269894281722324,0.1711982507887971,0.15358583675474302,0.16954179785426296
13.769894281722317,14.319894281722325,0.16777906114277508,0.15309772443863848,0.1662813099974012
13.819894281722318,14.369894281722326,0.16474434312987093,0.15262556728423704,0.16335943120454452
13.869894281722319,14.419894281722327,0.16207473599658623,0.15212111680382204,0.16075635738335764
13.91989428172232,14.469894281722327,0.15974466528402279,0.1515395707304809,0.15844711415657434
13.96989428172232,14.519894281722328,0.15772302283768413,0.15083995183410284,0.15640220217033016
14.01989428172232,14.569894281722329,0.155974043059426,0.1499853355273425,0.154588383010262
14.069894281722322,14.61989428172233,0.15445831556863596,0.1489429588607862,0.15296955682314953
14.119894281722322,14.66989428172233,0.1531338665426518,0.14768424177618106,0.1515076790804321
14.169894281722323,14.71989428172233,0.15195724211169417,0.14618474808217888,0.15016366647250148
14.219894281722324,14.769894281722332,0.1508845359318608,0.14442410963245136,0.14889824948323893
14.269894281722324,14.819894281722332,0.14987231685876173,0.14238593337460895,0.1476727398837837
14.319894281722325,14.869894281722333,0.14887842850948368,0.14005770777321627,0.1464496931823437
14.369894281722326,14.919894281722334,0.14786264779935765,0.13743072287045563,0.14519345725095997
14.419894281722327,14.969894281722334,0.14678720244357807,0.13450001710546375,0.14387060774829008
14.469894281722327,15.019894281722335,0.1456171570158299,0.1312643641090587,0.14245027800059637
14.519894281722328,15.069894281722336,0.14432068334227133,0.12772631420059763,0.14090439563397483
14.569894281722329,15.119894281722337,0.14286923420279607,0.12389230850824384,0.13920784076267187
14.61989428172233,15.169894281722337,0.14123764020788698,0.11977288893434901,0.13733854140793114
14.66989428172233,15.219894281722338,0.13940414907602944,0.11538303522217383,0.13527752157602355
14.71989428172233,15.269894281722339,0.13735042504157283,0.11074267202570047,0.13300891655426536
14.769894281722332,15.31989428172234,0.1350615243351446,0.10587740525026061,0.13051996890525733
14.819894281722332,15.36989428172234,0.13252586102130992,0.10081956916074035,0.12780101768564434
14.869894281722333,15.41989428172234,0.12973517626286296,0.09560969432722403,0.12484549285431794
14.919894281722334,15.469894281722341,0.1266845235487096,0.09029853929049984,0.1216499268982206
14.969894281722334,15.519894281722342,0.12337228278922212,0.08494985642545598,0.11821399662540635
15.019894281722335,15.569894281722343,0.11980021769072567,0.07964405724415377,0.11454061013270331
15.069894281722336,15.619894281722344,0.1159735937881647,0.07448283659090735,0.11063605752089518
15.119894281722337,15.669894281722344,0.11190137939500999,0.06959446452044316,0.106510249525259
15.169894281722337,15.719894281722345,0.1075965591715021,0.06513860527740822,0.10217707658590096
15.219894281722338,15.769894281722346,0.10307660091960344,0.0613078838467775,0.09765493299207871
15.269894281722339,15.819894281722346,0.09836413175949248,0.05832112652407074,0.09296746783044585
15.31989428172234,15.869894281722347,0.09348790134191226,0.05640197179024919,0.0881446477866317
15.36989428172234,15.919894281722348,0.08848413810021047,0.05574054730213878,0.08322424679709074
15.41989428172234,15.969894281722349,0.08339843856496056,0.05644815637698334,0.0782539113358847
15.469894281722341,16.01989428172235,0.07828836188133002,0.05852773595920694,0.07329397585379378
15.519894281722342,16.06989428172235,0.07322690773471997,0.061878741447237276,0.06842118605406322
15.569894281722343,16.119894281722353,0.06830697351844603,0.06633211778907529,0.0637333439065661
15.619894281722344,16.16989428172235,0.06364657662428548,0.07169315803419858,0.059354440151464946
15.669894281722344,16.219894281722354,0.05939383178109683,0.07777349403381463,0.0554387906040096
15.719894281722345,16.26989428172235,0.055729062081035494,0.08440723592236365,0.05217077211433378
15.769894281722346,16.319894281722355,0.05285903215365073,0.09145527987822956,0.04975442102473528
15.819894281722346,16.369894281722353,0.05099674794903933,0.09880344025579425,0.04838703081235035
15.869894281722347,16.419894281722357,0.05032392879293093,0.10635836110610289,0.04821781735037459
15.919894281722348,16.469894281722354,0.050945770623861804,0.11404322678102309,0.04930721472536773
15.969894281722349,16.519894281722358,0.052861375199859756,0.12179405806016957,0.051610931370381814
16.01989428172235,16.569894281722355,0.055969256106505265,0.1295567735960831,0.05499938929924755
16.06989428172235,16.61989428172236,0.06010309236620833,0.13728495397429025,0.0592981666295229
16.119894281722353,16.669894281722357,0.06507446413908984,0.14493817572501216,0.06432606528490764
16.16989428172235,16.71989428172236,0.07070370562656607,0.15248078224012868,0.06991827217641537
16.219894281722354,16.769894281722358,0.07683462180122187,0.15988098048343954,0.07593516436854632
16.26989428172235,16.819894281722362,0.08333770279861578,0.1671101775203317,0.08226244923795879
16.319894281722355,16.86989428172236,0.0901076506056371,0.1741424927202454,0.08880763924062962
16.369894281722353,16.919894281722364,0.09705906406401017,0.18095439859173493,0.09549570965892475
16.419894281722357,16.96989428172236,0.10412214227505404,0.1875244559946363,0.10226516002905021
16.469894281722354,17.019894281722365,0.11123907345046091,0.19383311880998597,0.10906483582568581
16.519894281722358,17.069894281722362,0.11836122000304315,0.19986258989450117,0.11585150086446011
16.569894281722355,17.119894281722367,0.12544700372186945,0.2055967150050737,0.12258803250953859
16.61989428172236,17.169894281722364,0.13246034510912386,0.21102090488124423,0.1292420966917393
16.669894281722357,17.219894281722368,0.1393695205838541,0.2161220782081068,0.1357851797972388
16.71989428172236,17.269894281722365,0.14614632754383797,0.22088862002589316,0.14219188166357014
16.769894281722358,17.31989428172237,0.15276547393973233,0.22531035150276763,0.14843939839180426
16.819894281722362,17.369894281722367,0.15920413108335954,0.2293785079832871,0.15450714302299104
16.86989428172236,17.41989428172237,0.16544160524469848,0.23308572296534577,0.1603764665541863
16.919894281722364,17.469894281722368,0.17145909594863318,0.23642601621305548,0.16603045223998938
16.96989428172236,17.519894281722372,0.17723951778905314,0.23939478463195143,0.17145376362954762
17.019894281722365,17.56989428172237,0.1827673689499007,0.24198879485170618,0.17663253214436603
17.069894281722362,17.619894281722374,0.18802863417531795,0.24420617670599162,0.18155427382658915
17.119894281722367,17.66989428172237,0.19301071319171245,0.2460464169876228,0.18620782762847465
17.169894281722364,17.719894281722375,0.19770236793079948,0.24751035300315669,0.19058330958908987
17.219894281722368,17.769894281722372,0.20209368360151012,0.248600165564275,0.19467207867726102
17.269894281722365,17.819894281722377,0.20617603989723624,0.24931937114053204,0.19846671112685246
17.31989428172237,17.869894281722374,0.20994208953484686,0.24967281296423094,0.2019609808613662
17.369894281722367,17.919894281722378,0.21338574199550878,0.2496666509266612,0.20514984417671364
17.41989428172237,17.969894281722375,0.21650215083993943,0.24930835013770178,0.2080294272783882
17.469894281722368,18.01989428172238,0.21928770334838332,0.24860666803895887,0.21059701559079938
17.519894281722372,18.069894281722377,0.22174001152143796,0.24757163996432976,0.2128510439998607
17.56989428172237,18.11989428172238,0.2238579036952803,0.24621456303054612,0.2147910873748115
17.619894281722374,18.169894281722378,0.22564141619095196,0.24454797821252164,0.21641785085596085
17.66989428172237,18.219894281722382,0.22709178454423404,0.24258565041214436,0.21773315950180494
17.719894281722375,18.26989428172238,0.22821143395917154,0.24034254626179216,0.21873994696919252
17.769894281722372,18.319894281722384,0.229003968700695,0.23783480931191198,0.219442242959167
17.819894281722377,18.36989428172238,0.22947416019452802,0.2350797321315876,0.21984515920252684
17.869894281722374,18.419894281722385,0.22962793363867937,0.2320957246977501,0.21995487378558506
17.919894281722378,18.469894281722382,0.229472352952279,0.22890227825820195,0.21977861362972761
17.969894281722375,18.519894281722387,0.22901560389545159,0.22551992362178777,0.2193246349391803
18.01989428172238,18.569894281722384,0.22826697518878342,0.22197018255307535,0.2186022014203197
18.069894281722377,18.619894281722388,0.22723683744263531,0.2182755106280274,0.21762156005300323
18.11989428172238,18.669894281722385,0.22593661967451098,0.214459229544731,0.21639391415947817
18.169894281722378,18.71989428172239,0.22437878314603324,0.2105454464883799,0.2149313934690892
18.219894281722382,18.769894281722387,0.22257679218862134,0.20655895774051417,0.21324702081679076
18.26989428172238,18.81989428172239,0.22054508160746258,0.20252513332891892,0.21135467504007754
18.319894281722384,18.869894281722388,0.21829902015561217,0.19846977918231629,0.2092690495524011
18.36989428172238,18.919894281722392,0.215854869453183,0.19441897304753145,0.2070056059721174
18.419894281722385,18.96989428172239,0.2132297375903897,0.19039887043179612,0.20458052207606023
18.469894281722382,19.019894281722394,0.2104415264986928,0.18643547715503064,0.20201063322905757
18.519894281722387,19.06989428172239,0.2075088720041415,0.18255438585717373,0.19931336631995156
18.569894281722384,19.119894281722395,0.2044510752966736,0.17878047512699408,0.19650666511852896
18.619894281722388,19.169894281722392,0.2012880243673848,0.17513757190562795,0.19360890586680488
18.669894281722385,19.219894281722397,0.1980401037963058,0.17164808052412278,0.19063880184688506
18.71989428172239,19.269894281722394,0.19472809113524822,0.1683325851243418,0.18761529564484292
18.769894281722387,19.319894281722398,0.19137303805007677,0.16520943612160022,0.184557437878943
18.81989428172239,19.369894281722395,0.18799613439777424,0.16229433547040728,0.18148425130816068
18.869894281722388,19.4198942817224,0.18461855355674553,0.15959993930120395,0.1784145795131894
18.919894281722392,19.469894281722397,0.18126127765014793,0.15713549938686336,0.17536691977679544
18.96989428172239,19.5198942817224,0.1779449018501384,0.15490656621173673,0.17235924040960535
19.019894281722394,19.569894281722398,0.17468941776990937,0.15291477558386504,0.1694087835876188
19.06989428172239,19.619894281722402,0.17151397707154895,0.15115773742971766,0.16653185578908128
19.119894281722395,19.6698942817224,0.16843663784728144,0.14962903969807997,0.16374360911653882
19.169894281722392,19.719894281722404,0.16547409803778648,0.14831837267585612,0.1610578181095542
19.219894281722397,19.7698942817224,0.1626414220512381,0.14721177038219838,0.15848665800318118
19.269894281722394,19.819894281722405,0.15995176869853572,0.14629195719814564,0.15604049163994047
19.319894281722398,19.869894281722402,0.1574161303627188,0.14553878065513093,0.15372767324339912
19.369894281722395,19.919894281722407,0.15504309472682237,0.1449297062622303,0.15155437784217088
19.4198942817224,19.969894281722404,0.15283864113000015,0.1444403479019292,0.1495244651385411
19.469894281722397,20.019894281722408,0.15080598346813473,0.14404500769178355,0.14763938593167236
19.5198942817224,20.069894281722405,0.148945470340738,0.14371720189354256,0.14589813778729963
19.569894281722398,20.11989428172241,0.14725455083485114,0.14343015376759635,0.14429727454190275
19.619894281722402,20.169894281722407,0.1457278110502489,0.14315723942870953,0.14283097158646732
19.6698942817224,20.21989428172241,0.144357082490206,0.1428723780231771,0.14149114592733808
19.719894281722404,20.269894281722408,0.1431316191774912,0.14255036234565863,0.14026762705977855
19.7698942817224,20.319894281722412,0.14203833627884635,0.14216712998409983,0.13914837201593488
19.819894281722405,20.36989428172241,0.1410620995872043,0.14169997806525247,0.1381197158283797
19.869894281722402,20.419894281722414,0.14018605277573373,0.14112772667642504,0.1371666472705021
19.919894281722407,20.46989428172241,0.13939196810255622,0.140430837175366,0.13627309917957825
19.969894281722404,20.519894281722415,0.13866060623334775,0.13959149204028015,0.13542224291378005
20.019894281722408,20.569894281722412,0.13797207192228286,0.13859364284180484,0.13459677742507598
20.069894281722405,20.619894281722416,0.13730615419329176,0.13742303251168078,0.13377920486799522
20.11989428172241,20.669894281722414,0.13664264207780616,0.13606719748486046,0.13295208640443074
20.169894281722407,20.719894281722418,0.13596160957581743,0.13451545461652484,0.13209827370759322
20.21989428172241,20.769894281722415,0.13524366604248977,0.1327588771056156,0.13120111344497706
20.269894281722408,20.81989428172242,0.134470170462523,0.1307902630488756,0.1302446236065189
20.319894281722412,20.869894281722416,0.13362340993799582,0.12860409974150255,0.12921364186438072
20.36989428172241,20.91989428172242,0.1326867441345019,0.12619652645730808,0.12809394717384148
20.419894281722414,20.969894281722418,0.1316447184143379,0.12356529820184212,0.12687235655505053
20.46989428172241,21.019894281722422,0.13048314898258492,0.12070975285560635,0.12553679946211224
20.519894281722415,21.06989428172242,0.12918918365162113,0.11763078423756393,0.12407637239261561
20.569894281722412,21.119894281722424,0.12775134186851678,0.11433082396215666,0.12248137646668619
20.619894281722416,21.16989428172242,0.12615953752158143,0.11081383560075685,0.12074334065870176
20.669894281722414,21.219894281722425,0.12440508781222787,0.1070853256938193,0.11885503324168023
20.719894281722418,21.269894281722422,0.1224807112003084,0.10315237775620899,0.11681046384253695
20.769894281722415,21.319894281722426,0.12038051714836079,0.0990237178331046,0.11460487833843151
20.81989428172242,21.369894281722424,0.11809999013650858,0.09470982380691952,0.11223474867743
20.869894281722416,21.419894281722428,0.11563597022233119,0.09022309618031489,0.10969775960470907
20.91989428172242,21.469894281722425,0.11298663230261653,0.08557811651825711,0.10699279424147924
20.969894281722418,21.51989428172243,0.11015146622092489,0.08079203282615793,0.10411992052334794
21.019894281722422,21.569894281722426,0.10713125998573882,0.0758851316374837,0.10108038069007913
21.06989428172242,21.61989428172243,0.10392808865933159,0.07088168894889947,0.09787658637464168
21.119894281722424,21.669894281722428,0.10054531200721172,0.06581124341988995,0.09451212243212838
21.16989428172242,21.719894281722432,0.096987584853914,0.06071051588334823,0.09099176357953272
21.219894281722425,21.76989428172243,0.09326088541548463,0.055626322161979894,0.0873215093419026
21.269894281722422,21.819894281722434,0.08937256889681423,0.05061999834244211,0.08350864496597799
21.319894281722426,21.86989428172243,0.08533145671001706,0.04577404344358414,0.07956183926297984
21.369894281722424,21.919894281722435,0.08114797636325236,0.04120168397534586,0.07549129541556686
21.419894281722428,21.969894281722432,0.07683437432350354,0.037059180151968324,0.07130897867470481
21.469894281722425,22.019894281722436,0.07240503551241985,0.033557111049897455,0.06702895731152442
21.51989428172243,22.069894281722434,0.06787696110723257,0.030957878403367816,0.06266791306760314
21.569894281722426,22.119894281722438,0.06327048524004597,0.029535113411551513,0.0582459094958369
21.61989428172243,22.169894281722435,0.05861035801974312,0.02948140141402647,0.053787558970361325
21.669894281722428,22.21989428172244,0.05392739817301213,0.03081249457230032,0.04932381433569531
21.719894281722432,22.269894281722436,0.04926103954585126,0.033359735793244874,0.04489474662768708
21.76989428172243,22.31989428172244,0.044663278340044986,0.03685879877353955,0.04055387100670198
21.819894281722434,22.369894281722438,0.040204763133210655,0.04104635166156454,0.03637482219341711
21.86989428172243,22.419894281722442,0.03598391856690416,0.045707191319174924,0.032461241087514414
21.919894281722435,22.46989428172244,0.03213945734722439,0.05068031163772699,0.028959759032019583
21.969894281722432,22.519894281722443,0.028863587818979092,0.055848696921866656,0.026071555931073173
22.019894281722436,22.56989428172244,0.026404145719571236,0.061127038409961254,0.02404651889007804
22.069894281722434,22.619894281722445,0.025029316805937986,0.0664519179951156,0.02313104130542033
22.119894281722438,22.669894281722442,0.024934257558211395,0.07177491069626887,0.023463180689456967
22.169894281722435,22.719894281722446,0.026136419113116233,0.07705796227472408,0.024990776448667883
22.21989428172244,22.769894281722443,0.028465212705002862,0.08227033430355302,0.027504360019377096
22.269894281722436,22.819894281722448,0.03165817806319371,0.08738658229497523,0.030745498619756617
22.31989428172244,22.869894281722445,0.035461721305237455,0.09238520618091299,0.03448728102783357
22.369894281722438,22.91989428172245,0.039675197803460266,0.09724773928435296,0.038558366070537864
22.419894281722442,22.969894281722446,0.04415274825759282,0.10195812584945337,0.04283667566942278
22.46989428172244,23.01989428172245,0.04879081867168519,0.10650229078076925,0.047236011494208
22.519894281722443,23.069894281722448,0.053515281546121375,0.11086783911126681,0.05169453272990635
22.56989428172244,23.119894281722452,0.058271796919249524,0.11504384417811929,0.0561666398262917
22.619894281722445,23.16989428172245,0.06301931237275248,0.11902069719864718,0.06061763667299476
22.669894281722442,23.219894281722453,0.0677258312097265,0.12278999980552321,0.06502029018666206
22.719894281722446,23.26989428172245,0.07236567485092892,0.12634448690953087,0.06935261115017521
22.769894281722443,23.319894281722455,0.07691770031743456,0.12967797111688573,0.07359640832306498
22.819894281722448,23.369894281722452,0.08136412550565723,0.1327853025266488,0.07773633324556511
22.869894281722445,23.419894281722456,0.08568974408320533,0.13566233950725998,0.08175923975400783
22.91989428172245,23.469894281722453,0.08988139331731143,0.13830592727696714,0.08565374824141486
22.969894281722446,23.519894281722458,0.09392758852789418,0.14071388197016432,0.08940994518968091
23.01989428172245,23.569894281722455,0.09781826896584848,0.14288497847725995,0.09301917343872866
23.069894281722448,23.61989428172246,0.10154461927643062,0.14481894077716434,0.09647388418318838
23.119894281722452,23.669894281722456,0.10509894290415533,0.14651643379036083,0.09976753148734147
23.16989428172245,23.71989428172246,0.10847457159067947,0.14797905600177483,0.10289449639028753
23.219894281722453,23.769894281722458,0.11166580017526107,0.1492093322597948,0.10585003176248199
23.26989428172245,23.819894281722462,0.11466783923966044,0.15021070626703645,0.10863022177798393
23.319894281722455,23.86989428172246,0.11747678036745768,0.1509875323506302,0.11123195168038714
23.369894281722452,23.919894281722463,0.12008957029857481,0.1515450661424202,0.11365288475409258
23.419894281722456,23.96989428172246,0.1225039912978107,0.15188945381732738,0.11589144426263523
23.469894281722453,24.019894281722465,0.12471864577776393,0.1520277195344639,0.11794679870803404
23.519894281722458,24.069894281722462,0.12673294372324354,0.1519677507023472,0.11981884918176161
23.569894281722455,24.119894281722466,0.12854709182280175,0.15171828064795273,0.12150821787290568
23.61989428172246,24.169894281722463,0.1301620834678352,0.15128886821019,0.12301623700868518
23.669894281722456,24.219894281722468,0.1315796889605677,0.15068987370241999,0.12434493765099142
23.71989428172246,24.269894281722465,0.13280244539950886,0.14993243059696626,0.1254970378768422
23.769894281722458,24.31989428172247,0.13383364579849094,0.1490284121790144,0.12647592994200077
23.819894281722462,24.369894281722466,0.13467732705278482,0.14799039230098698,0.12728566607369124
23.86989428172246,24.41989428172247,0.13533825639971947,0.14683159924633105,0.1279309425660089
23.919894281722463,24.469894281722468,0.13582191603645746,0.14556586159114648,0.1284170818645815
23.96989428172246,24.519894281722472,0.13613448555750252,0.14420754484384182,0.12875001232844402
24.019894281722465,24.56989428172247,0.13628282186180504,0.14277147756155223,0.1289362453496568
24.069894281722462,24.619894281722473,0.1362744361561387,0.14127286560621005,0.12898284949725028
24.119894281722466,24.66989428172247,0.1361174676498543,0.13972719323624175,0.12889742133402363
24.169894281722463,24.719894281722475,0.13582065349838396,0.13815010985907064,0.12868805253507187
24.219894281722468,24.769894281722472,0.1353932945116159,0.1365573015246946,0.12836329291861512
24.269894281722465,24.819894281722476,0.13484521610181724,0.13496434665098567,0.1279321089862058
24.31989428172247,24.869894281722473,0.13418672390835099,0.13338655606205627,0.12740383756476914
24.369894281722466,24.919894281722478,0.13342855350837124,0.13183879820660516,0.1267881341520128
24.41989428172247,24.969894281722475,0.13258181361060498,0.13033531140087978,0.12609491559496927
24.469894281722468,25.01989428172248,0.1316579221412175,0.12888950608297295,0.12533429678487396
24.519894281722472,25.069894281722476,0.13066853467583867,0.12751376131260359,0.12451652113651411
24.56989428172247,25.11989428172248,0.1296254647603144,0.12621922100950983,0.12365188474280177
24.619894281722473,25.169894281722478,0.1285405958051635,0.1250155965678779,0.12275065426089933
24.66989428172247,25.219894281722482,0.12742578444505978,0.12391098336454487,0.12182297879845151
24.719894281722475,25.26989428172248,0.12629275553283106,0.1229116991405933,0.12087879632819176
24.769894281722472,25.319894281722483,0.12515298929174476,0.12202215214433465,0.11992773546344693
24.819894281722476,25.36989428172248,0.12401760157856506,0.12124474619088173,0.11897901376780043
24.869894281722473,25.419894281722485,0.12289721870347824,0.12057982840418598,0.11804133413550436
24.919894281722478,25.469894281722482,0.12180184879198959,0.12002568343397918,0.11712278114485965
24.969894281722475,25.519894281722486,0.12074075222786859,0.11957857554239909,0.11623071962850158
25.01989428172248,25.569894281722483,0.11972231424377974,0.11923283736247418,0.11537169799135194
25.069894281722476,25.619894281722488,0.11875392317716649,0.11898100160783825,0.11455135900576398
25.11989428172248,25.669894281722485,0.11784185822808513,0.11881396981778347,0.11377436089202932
25.169894281722478,25.71989428172249,0.11699119068921046,0.11872121056317643,0.11304431142434249
25.219894281722482,25.769894281722486,0.11620570252121257,0.11869097854651174,0.11236371757066183
25.26989428172248,25.81989428172249,0.1154878257913474,0.11871054573962694,0.11173395277650736
25.319894281722483,25.869894281722488,0.11483860587567303,0.11876643606267148,0.11115524345050941
25.36989428172248,25.91989428172249,0.11425769047057889,0.11884465599607393,0.11062667553300434
25.419894281722485,25.96989428172249,0.11374334542072992,0.11893091477132961,0.11014622127219596
25.469894281722482,26.019894281722493,0.11329249722572216,0.11901082923374962,0.10971078554964199
25.519894281722486,26.06989428172249,0.11290080092960231,0.11907010995291449,0.10931627034634946
25.569894281722483,26.119894281722495,0.11256273102217566,0.11909472654808273,0.1089576552780025
25.619894281722488,26.16989428172249,0.11227169207557047,0.11907105140920302,0.10862909159876602
25.669894281722485,26.219894281722496,0.11202014517021987,0.11898598198167287,0.10832400670926888
25.71989428172249,26.269894281722493,0.11179974576962821,0.1188270425304116,0.10803521602009966
25.769894281722486,26.319894281722497,0.11160148859071856,0.11858246681730769,0.1077550390144564
25.81989428172249,26.369894281722495,0.1114158551653828,0.11824126344310353,0.1074754165042654
25.869894281722488,26.4198942817225,0.11123296015583232,0.11779326575612589,0.1071880263536575
25.91989428172249,26.469894281722496,0.11104269301412173,0.11722916825392794,0.10688439531612957
25.96989428172249,26.5198942817225,0.11083485220228206,0.11654055133569823,0.10655600505925515
26.019894281722493,26.569894281722497,0.11059926985400467,0.11571989613442629,0.10619439089795123
26.06989428172249,26.6198942817225,0.11032592541046457,0.11476059099374863,0.10579123219387133
26.119894281722495,26.6698942817225,0.11000504736232698,0.1136569309747827,0.10533843378122541
26.16989428172249,26.719894281722503,0.10962720275097108,0.11240411159735894,0.1048281981325109
26.219894281722496,26.7698942817225,0.10918337451057246,0.11099821784770622,0.10425308827258728
26.269894281722493,26.819894281722505,0.10866502706541317,0.10943620932698385,0.10360608168363793
26.319894281722497,26.8698942817225,0.10806416083798621,0.10771590227562867,0.1028806156188677
26.369894281722495,26.919894281722506,0.1073733564828107,0.10583594908885763,0.10207062436461124
26.4198942817225,26.969894281722503,0.10658580975090524,0.10379581583928751,0.1011705690660836
26.469894281722496,27.019894281722507,0.10569535792421872,0.10159575824320499,0.10017546076942382
26.5198942817225,27.069894281722505,0.10469649875121444,0.09923679644717752,0.09908087734003884
26.569894281722497,27.11989428172251,0.10358440277628672,0.09672068897124984,0.09788297490214753
26.6198942817225,27.169894281722506,0.10235491989704436,0.09404990612451798,0.09657849441352556
26.6698942817225,27.21989428172251,0.10100458091316544,0.09122760321008484,0.09516476394841562
26.719894281722503,27.269894281722507,0.09953059475507745,0.08825759386302068,0.09363969721497344
26.7698942817225,27.31989428172251,0.09793084200512131,0.08514432392345644,0.09200178878507079
26.819894281722505,27.36989428172251,0.09620386525162324,0.0818928463486397,0.09025010646648242
26.8698942817225,27.419894281722513,0.09434885674990975,0.07850879783124222,0.08838428120246385
26.919894281722506,27.46989428172251,0.09236564380530134,0.07499837804744315,0.08640449484292155
26.969894281722503,27.519894281722515,0.09025467224261033,0.07136833285894029,0.08431146609586913
27.019894281722507,27.56989428172251,0.08801698828528727,0.0676259434261683,0.08210643493848802
27.069894281722505,27.619894281722516,0.08565421913582047,0.06377902420850307,0.0797911457447067
27.11989428172251,27.669894281722513,0.08316855252804013,0.0598359345045292,0.07736782937173256
27.169894281722506,27.719894281722517,0.08056271551297806,0.055805611025010034,0.07483918444283726
27.21989428172251,27.769894281722515,0.07783995274498433,0.05169763395408554,0.07220835807004278
27.269894281722507,27.81989428172252,0.0750040045576158,0.04752234794835664,0.06947892628165384
27.31989428172251,27.869894281722516,0.07205908516530497,0.04329107651156422,0.06665487446136378
27.36989428172251,27.91989428172252,0.06900986140697724,0.039016501823780844,0.0637405781770188
27.419894281722513,27.969894281722517,0.06586143257784015,0.03471335245359986,0.0607407848929414
27.46989428172251,28.01989428172252,0.06261931210294355,0.03039969807073153,0.057660597245000764
27.519894281722515,28.06989428172252,0.05928941213715771,0.026099525744345792,0.05450545885497561
27.56989428172251,28.119894281722523,0.055878032711884705,0.02184825094804449,0.051281144144876833
27.619894281722516,28.16989428172252,0.05239185793350802,0.017705612668706634,0.04799375441704456
27.669894281722513,28.219894281722524,0.04883796323896211,0.013789078633768605,0.044649723842021725
27.719894281722517,28.26989428172252,0.04522384033923539,0.010367287551678487,0.04125584142560786
27.769894281722515,28.319894281722526,0.041557451246523276,0.00808457056802447,0.037819299480271955
27.81989428172252,28.369894281722523,0.037847331799916034,0.007955473438137317,0.03434778765543126
27.869894281722516,28.419894281722527,0.03410278302855253,0.010022745514070017,0.030849668766882186
27.91989428172252,28.469894281722524,0.030334226393644838,0.013256383721545285,0.02733430941749163
27.969894281722517,28.51989428172253,0.026553883744783183,0.01696154634655551,0.02381272274441021
28.01989428172252,28.569894281722526,0.022777149355663568,0.020847968034684656,0.020298891319449966
28.06989428172252,28.61989428172253,0.01902557511157368,0.02479109270584304,0.016812721757264247
28.119894281722523,28.669894281722527,0.01533405683527626,0.02872932177263073,0.01338741669480201
28.16989428172252,28.71989428172253,0.011770559681199078,0.03262745694105935,0.010090759739655609
28.219894281722524,28.76989428172253,0.008499337352737089,0.036462722580295905,0.007098325305979395
28.26989428172252,28.819894281722533,0.006000374331935945,0.04021884036831531,0.0049634938862251655
28.319894281722526,28.86989428172253,0.005422803002448876,0.04388327358604319,0.004910357201100722
28.369894281722523,28.919894281722534,0.0071962829204537835,0.04744584378800674,0.006940479763075239
28.419894281722527,28.96989428172253,0.010112919649245477,0.050897992474995456,0.00979790212205393
28.469894281722524,29.019894281722536,0.013408443504039493,0.054232367509644,0.01290825216927356
28.51989428172253,29.069894281722533,0.016824652522792197,0.05744258269383619,0.016090943485452747
28.569894281722526,29.119894281722537,0.02026528429962904,0.06052307419548029,0.019277568654879642
28.61989428172253,29.169894281722534,0.023686074516930864,0.06346901331684124,0.02243564693625703
28.669894281722527,29.21989428172254,0.02706251126338201,0.06627625309498972,0.025546592218757578
28.71989428172253,29.269894281722536,0.030378845793854824,0.06894129571591678,0.028598117395443944
28.76989428172253,29.31989428172254,0.03362376120909798,0.07146127294199897,0.03158119659153822
28.819894281722533,29.369894281722537,0.036788455691585634,0.073833934728008,0.03448870321168116
28.86989428172253,29.41989428172254,0.03986571465167634,0.07605764295254909,0.03731474360720074
28.919894281722534,29.46989428172254,0.04284942941958897,0.07813136825168589,0.04005430855655257
28.96989428172253,29.519894281722543,0.045734334038693904,0.08005468859770637,0.04270308149186312
29.019894281722536,29.56989428172254,0.048515855560822836,0.08182778867934878,0.04525732892460952
29.069894281722533,29.619894281722544,0.051190026513109645,0.08345145940289508,0.047713836137102644
29.119894281722537,29.66989428172254,0.053753432832728515,0.08492709700077551,0.05006986876137995
29.169894281722534,29.719894281722546,0.05620318266649698,0.08625670133859185,0.052323149565418725
29.21989428172254,29.769894281722543,0.05853688769543362,0.08744287307280854,0.05447184430197523
29.269894281722536,29.819894281722547,0.06075265203428799,0.08848880934246542,0.05651455294602514
29.31989428172254,29.869894281722544,0.062849065663186,0.08939829768708671,0.05845030404448597
29.369894281722537,29.91989428172255,0.06482520045768538,0.0901757078748338,0.06027855071863126
29.41989428172254,29.969894281722546,0.06668060754708885,0.09082598130353489,0.06199916735009512
29.46989428172254,30.01989428172255,0.06841531513698214,0.09135461760537943,0.06361244628250601
29.519894281722543,30.069894281722547,0.07002982618477692,0.0917676580462885,0.06511909405873882
29.56989428172254,30.11989428172255,0.07152511547577337,0.09207166526598627,0.06652022683213989
