times,P_opt,P_original,P_TEMPO,Pdiff_orig_opt,diff_orig_TEMPO
153.1313653,0.181298983,0.181299123,0.181280487,2.14E-07,2.42E-05
153.2730224,0.180105151,0.180105305,0.180086909,2.29E-07,2.38E-05
153.4146795,0.178865368,0.178865524,0.178847356,2.40E-07,2.33E-05
153.5563367,0.177580239,0.177580392,0.177562477,2.46E-07,2.29E-05
153.6979938,0.176250393,0.17625054,0.176232866,2.50E-07,2.25E-05
153.839651,0.174876483,0.174876626,0.174859212,2.52E-07,2.20E-05
153.9813081,0.173459182,0.173459325,0.17344217,2.53E-07,2.16E-05
154.1229652,0.171999201,0.171999339,0.171982461,2.57E-07,2.11E-05
154.2646224,0.170497259,0.170497391,0.170480797,2.64E-07,2.07E-05
154.4062795,0.168954103,0.168954228,0.168937927,2.73E-07,2.02E-05
154.5479366,0.167370505,0.167370621,0.167354642,2.83E-07,1.97E-05
154.6895938,0.165747255,0.165747365,0.16573172,2.86E-07,1.92E-05
154.8312509,0.164085149,0.164085281,0.164069998,2.85E-07,1.87E-05
154.9729081,0.162385078,0.162385213,0.162370304,2.88E-07,1.82E-05
155.1145652,0.16064791,0.160648035,0.160633521,3.00E-07,1.77E-05
155.2562223,0.15887453,0.158874645,0.158860512,3.13E-07,1.72E-05
155.3978795,0.157065862,0.157065969,0.157052219,3.25E-07,1.66E-05
155.5395366,0.155222861,0.155222965,0.155209618,3.33E-07,1.61E-05
155.6811937,0.153346511,0.153346617,0.153333652,3.38E-07,1.56E-05
155.8228509,0.151437838,0.151437943,0.151425387,3.45E-07,1.50E-05
155.964508,0.149497888,0.149497992,0.149485828,3.52E-07,1.45E-05
156.1061651,0.147527744,0.147527846,0.147516113,3.61E-07,1.40E-05
156.2478223,0.145528526,0.145528626,0.145517321,3.72E-07,1.34E-05
156.3894794,0.143501389,0.143501486,0.143490619,3.82E-07,1.29E-05
156.5311366,0.141447524,0.141447622,0.141437206,3.84E-07,1.23E-05
156.6727937,0.139368162,0.139368271,0.139358322,3.88E-07,1.17E-05
156.8144508,0.137264603,0.137264714,0.137255214,3.95E-07,1.12E-05
156.956108,0.135138168,0.135138279,0.135129237,4.03E-07,1.06E-05
157.0977651,0.132990233,0.132990343,0.132981772,4.11E-07,1.01E-05
157.2394222,0.130822226,0.130822337,0.130814236,4.18E-07,9.51E-06
157.3810794,0.128635635,0.128635749,0.128628121,4.23E-07,8.95E-06
157.5227365,0.126432008,0.126432126,0.126424992,4.25E-07,8.39E-06
157.6643937,0.124212963,0.124213083,0.124206451,4.32E-07,7.83E-06
157.8060508,0.121980183,0.121980304,0.121974177,4.41E-07,7.26E-06
157.9477079,0.119735428,0.11973555,0.119729926,4.51E-07,6.70E-06
158.0893651,0.117480541,0.117480663,0.117475549,4.63E-07,6.14E-06
158.2310222,0.115217452,0.115217575,0.115212985,4.74E-07,5.58E-06
158.3726793,0.112948185,0.112948315,0.112944256,4.72E-07,5.03E-06
158.5143365,0.11067488,0.110675014,0.11067149,4.81E-07,4.48E-06
158.6559936,0.108399779,0.10839992,0.108396926,4.84E-07,3.95E-06
158.7976508,0.106125254,0.106125403,0.10612294,4.86E-07,3.43E-06
158.9393079,0.103853811,0.103853966,0.103852035,4.89E-07,2.94E-06
159.080965,0.1015881,0.101588262,0.101586873,4.94E-07,2.50E-06
159.2226222,0.099330931,0.0993311,0.099330259,4.97E-07,2.12E-06
159.3642793,0.097085284,0.097085461,0.097085166,5.00E-07,1.86E-06
159.5059364,0.094854331,0.094854515,0.094854763,5.06E-07,1.76E-06
159.6475936,0.092641444,0.092641636,0.092642429,5.14E-07,1.85E-06
159.7892507,0.090450214,0.090450414,0.090451762,5.23E-07,2.12E-06
159.9309079,0.08828447,0.088284678,0.088286589,5.34E-07,2.51E-06
160.072565,0.086148293,0.08614851,0.086150985,5.43E-07,2.97E-06
160.2142221,0.084046031,0.084046261,0.084049286,5.35E-07,3.46E-06
160.3558793,0.081982329,0.08198257,0.081986143,5.44E-07,3.99E-06
160.4975364,0.079962123,0.079962377,0.079966494,5.44E-07,4.53E-06
160.6391935,0.077990665,0.077990933,0.077995586,5.43E-07,5.08E-06
160.7808507,0.076073529,0.076073812,0.076078984,5.45E-07,5.64E-06
160.9225078,0.074216612,0.074216909,0.074222582,5.47E-07,6.20E-06
161.0641649,0.072426126,0.072426437,0.072432593,5.50E-07,6.75E-06
161.2058221,0.070708584,0.070708911,0.070715541,5.52E-07,7.32E-06
161.3474792,0.069070776,0.069071118,0.069078187,5.58E-07,7.88E-06
161.4891364,0.067519718,0.067520077,0.067527541,5.64E-07,8.42E-06
161.6307935,0.066062599,0.066062976,0.066070799,5.72E-07,8.96E-06
161.7724506,0.064706697,0.064707094,0.06471522,5.81E-07,9.48E-06
161.9141078,0.063459278,0.063459693,0.063468098,5.87E-07,1.00E-05
162.0557649,0.062327476,0.062327902,0.062336528,5.72E-07,1.05E-05
162.197422,0.061318124,0.061318567,0.06132736,5.76E-07,1.10E-05
162.3390792,0.060437631,0.060438091,0.060446999,5.75E-07,1.15E-05
162.4807363,0.05969179,0.059692266,0.059701222,5.74E-07,1.20E-05
162.6223935,0.059085602,0.059086095,0.059095046,5.75E-07,1.25E-05
162.7640506,0.058623121,0.058623629,0.058632504,5.78E-07,1.30E-05
162.9057077,0.058307296,0.05830782,0.058316568,5.80E-07,1.35E-05
163.0473649,0.058139866,0.058140401,0.058148957,5.81E-07,1.40E-05
163.189022,0.058121276,0.05812182,0.058130116,5.80E-07,1.45E-05
163.3306791,0.058250647,0.058251202,0.058259184,5.84E-07,1.50E-05
163.4723363,0.05852581,0.058526378,0.05853398,5.89E-07,1.55E-05
163.6139934,0.058943369,0.058943951,0.058951122,5.97E-07,1.60E-05
163.7556506,0.05949882,0.05949941,0.059506099,6.01E-07,1.64E-05
163.8973077,0.060186701,0.060187279,0.060193447,5.83E-07,1.69E-05
164.0389648,0.061000695,0.061001278,0.061006889,5.86E-07,1.73E-05
164.180622,0.061933931,0.061934509,0.061939534,5.79E-07,1.78E-05
164.3222791,0.06297905,0.062979625,0.062984037,5.76E-07,1.82E-05
164.4639362,0.064128429,0.064129005,0.064132791,5.76E-07,1.86E-05
164.6055934,0.065374324,0.0653749,0.065378047,5.79E-07,1.90E-05
164.7472505,0.06670899,0.066709566,0.066712062,5.81E-07,1.95E-05
164.8889077,0.0681248,0.068125374,0.068127215,5.81E-07,1.99E-05
165.0305648,0.069614322,0.069614891,0.069616081,5.79E-07,2.03E-05
165.1722219,0.071170381,0.071170948,0.071171489,5.80E-07,2.07E-05
165.3138791,0.072786119,0.072786688,0.07278658,5.85E-07,2.11E-05
165.4555362,0.074455017,0.074455588,0.074454842,5.91E-07,2.15E-05
165.5971933,0.076170915,0.076171486,0.076170109,5.94E-07,2.18E-05
165.7388505,0.07792803,0.077928575,0.077926575,5.73E-07,2.22E-05
165.8805076,0.079720871,0.079721408,0.079718795,5.69E-07,2.26E-05
166.0221647,0.081544365,0.081544887,0.081541669,5.58E-07,2.30E-05
166.1638219,0.083393734,0.083394247,0.083390433,5.54E-07,2.33E-05
166.305479,0.085264535,0.085265045,0.085260642,5.55E-07,2.37E-05
166.4471362,0.087152627,0.087153135,0.087148155,5.57E-07,2.40E-05
166.5887933,0.089054151,0.089054656,0.089049107,5.58E-07,2.43E-05
166.7304504,0.090965508,0.090966008,0.090959906,5.56E-07,2.47E-05
166.8721076,0.092883339,0.092883835,0.092877186,5.56E-07,2.50E-05
167.0137647,0.094804514,0.094805009,0.094797826,5.57E-07,2.53E-05
167.1554218,0.096726113,0.096726608,0.096718905,5.59E-07,2.56E-05
167.297079,0.098645408,0.098645904,0.098637696,5.62E-07,2.59E-05
167.4387361,0.100559853,0.100560346,0.100551648,5.60E-07,2.62E-05
167.5803933,0.102467078,0.102467545,0.102458364,5.38E-07,2.65E-05
167.7220504,0.104364801,0.104365266,0.104355615,5.37E-07,2.68E-05
167.8637075,0.106250952,0.106251407,0.1062413,5.29E-07,2.70E-05
168.0053647,0.108123553,0.108123997,0.108113438,5.20E-07,2.73E-05
168.1470218,0.109980745,0.109981181,0.109970188,5.14E-07,2.75E-05
168.2886789,0.111820784,0.111821215,0.111809793,5.10E-07,2.78E-05
168.4303361,0.113642025,0.11364245,0.113630612,5.05E-07,2.80E-05
168.5719932,0.115442919,0.115443336,0.115431091,4.97E-07,2.82E-05
168.7136504,0.117221988,0.117222403,0.117209765,4.95E-07,2.84E-05
168.8553075,0.11897785,0.118978265,0.118965246,4.95E-07,2.87E-05
168.9969646,0.120709191,0.120709608,0.120696218,4.98E-07,2.89E-05
169.1386218,0.122414768,0.122415187,0.122401431,5.00E-07,2.90E-05
169.2802789,0.124093406,0.124093825,0.124079714,4.99E-07,2.92E-05
169.421936,0.125744004,0.125744399,0.125729949,4.77E-07,2.94E-05
169.5635932,0.127365449,0.12736585,0.127351063,4.80E-07,2.96E-05
169.7052503,0.128956776,0.128957166,0.128942055,4.67E-07,2.97E-05
169.8469075,0.130517012,0.130517388,0.130501968,4.53E-07,2.99E-05
169.9885646,0.132045238,0.132045605,0.132029886,4.43E-07,3.00E-05
170.1302217,0.133540589,0.13354095,0.13352495,4.36E-07,3.02E-05
170.2718789,0.135002243,0.135002598,0.134986323,4.29E-07,3.03E-05
170.413536,0.136429418,0.136429764,0.136413221,4.18E-07,3.04E-05
170.5551931,0.13782136,0.137821703,0.137804907,4.14E-07,3.06E-05
170.6968503,0.139177362,0.139177706,0.139160666,4.14E-07,3.07E-05
170.8385074,0.140496753,0.1404971,0.140479815,4.15E-07,3.08E-05
170.9801646,0.141778892,0.141779243,0.141761729,4.18E-07,3.09E-05
171.1218217,0.143023179,0.143023529,0.143005792,4.15E-07,3.09E-05
171.2634788,0.144229051,0.144229381,0.144211428,3.94E-07,3.10E-05
171.405136,0.145395916,0.145396252,0.145378105,3.97E-07,3.11E-05
171.5467931,0.1465233,0.146523626,0.146505289,3.83E-07,3.11E-05
171.6884502,0.147610699,0.147611013,0.147592492,3.68E-07,3.12E-05
171.8301074,0.148657646,0.148657951,0.148639263,3.57E-07,3.12E-05
171.9717645,0.149663707,0.149664006,0.149645161,3.48E-07,3.12E-05
172.1134216,0.150628475,0.150628767,0.15060978,3.40E-07,3.12E-05
172.2550788,0.151551568,0.151551852,0.151532723,3.28E-07,3.12E-05
172.3967359,0.152432618,0.1524329,0.152413643,3.24E-07,3.12E-05
172.5383931,0.153271294,0.153271576,0.153252208,3.23E-07,3.12E-05
172.6800502,0.154067283,0.154067568,0.154048107,3.24E-07,3.12E-05
172.8217073,0.154820299,0.154820587,0.154801037,3.25E-07,3.11E-05
172.9633645,0.15553008,0.155530367,0.155510759,3.21E-07,3.11E-05
173.1050216,0.156196398,0.156196664,0.15617699,2.96E-07,3.10E-05
173.2466787,0.156818985,0.156819256,0.156799527,2.98E-07,3.09E-05
173.3883359,0.157397678,0.157397942,0.157378169,2.88E-07,3.09E-05
173.529993,0.157932285,0.157932543,0.157912721,2.80E-07,3.08E-05
173.6716502,0.158422645,0.1584229,0.158403044,2.75E-07,3.07E-05
173.8133073,0.158868624,0.158868875,0.158849002,2.69E-07,3.06E-05
173.9549644,0.159270105,0.159270351,0.159250468,2.62E-07,3.05E-05
174.0966216,0.159626992,0.159627229,0.159607342,2.51E-07,3.03E-05
174.2382787,0.159939209,0.159939433,0.159919567,2.34E-07,3.02E-05
174.3799358,0.160206684,0.160206905,0.16018706,2.29E-07,3.01E-05
174.521593,0.160429383,0.160429605,0.160409799,2.28E-07,2.99E-05
174.6632501,0.16060729,0.160607514,0.160587743,2.30E-07,2.97E-05
174.8049073,0.160740409,0.160740632,0.160720916,2.28E-07,2.95E-05
174.9465644,0.160828774,0.160828979,0.160809336,2.07E-07,2.94E-05
175.0882215,0.160872378,0.16087259,0.160853013,2.14E-07,2.92E-05
175.2298787,0.160871319,0.160871523,0.160852036,2.05E-07,2.89E-05
175.3715358,0.160825652,0.160825852,0.160806453,2.00E-07,2.87E-05
175.5131929,0.160735472,0.160735669,0.160716375,1.98E-07,2.85E-05
175.6548501,0.160600891,0.160601087,0.1605819,1.96E-07,2.83E-05
175.7965072,0.16042204,0.160422234,0.160403157,1.94E-07,2.80E-05
175.9381644,0.160199064,0.160199257,0.160180297,1.93E-07,2.78E-05
176.0798215,0.15993213,0.159932321,0.159913486,1.93E-07,2.75E-05
176.2214786,0.159621424,0.159621611,0.15960291,1.88E-07,2.72E-05
176.3631358,0.159267151,0.159267326,0.159248763,1.76E-07,2.70E-05
176.5047929,0.158869523,0.158869684,0.158851267,1.66E-07,2.67E-05
176.64645,0.158428763,0.158428923,0.158410653,1.70E-07,2.64E-05
176.7881072,0.157945113,0.157945296,0.157927186,2.00E-07,2.61E-05
176.9297643,0.157418909,0.157419073,0.157401124,1.81E-07,2.58E-05
177.0714214,0.156850387,0.156850543,0.15683276,1.76E-07,2.55E-05
177.2130786,0.156239859,0.156240014,0.156222402,1.76E-07,2.52E-05
177.3547357,0.15558765,0.155587807,0.155570376,1.81E-07,2.49E-05
177.4963929,0.154894096,0.154894264,0.154877013,1.90E-07,2.45E-05
177.63805,0.154159575,0.154159743,0.154142672,1.96E-07,2.42E-05
177.7797071,0.153384454,0.15338462,0.153367732,2.02E-07,2.39E-05
177.9213643,0.152569126,0.152569288,0.152552588,2.07E-07,2.35E-05
178.0630214,0.151713998,0.151714158,0.15169764,2.12E-07,2.32E-05
178.2046785,0.150819502,0.150819658,0.15080335,2.18E-07,2.28E-05
178.3463357,0.149886084,0.149886235,0.14987014,2.24E-07,2.24E-05
178.4879928,0.148914206,0.148914351,0.148898484,2.31E-07,2.20E-05
178.62965,0.147904351,0.147904488,0.147888841,2.35E-07,2.17E-05
178.7713071,0.146857,0.146857146,0.146841734,2.34E-07,2.13E-05
178.9129642,0.145772697,0.145772842,0.145757673,2.38E-07,2.09E-05
179.0546214,0.144651975,0.144652112,0.144637206,2.47E-07,2.05E-05
179.1962785,0.143495381,0.143495511,0.143480848,2.56E-07,2.01E-05
179.3379356,0.142303486,0.142303611,0.142289214,2.65E-07,1.97E-05
179.4795928,0.141076883,0.141077005,0.141062874,2.71E-07,1.92E-05
179.6212499,0.139816182,0.139816305,0.139802431,2.76E-07,1.88E-05
179.7629071,0.138522015,0.138522141,0.138508549,2.78E-07,1.84E-05
179.9045642,0.137195039,0.137195165,0.137181859,2.84E-07,1.80E-05
180.0462213,0.135835926,0.135836049,0.135823054,2.92E-07,1.76E-05
180.1878785,0.134445368,0.134445486,0.134432814,3.01E-07,1.71E-05
180.3295356,0.133024078,0.13302419,0.133011854,3.11E-07,1.67E-05
180.4711927,0.131572791,0.131572899,0.131560897,3.14E-07,1.62E-05
180.6128499,0.13009225,0.130092371,0.130080701,3.16E-07,1.58E-05
180.754507,0.12858327,0.12858339,0.128572059,3.24E-07,1.53E-05
180.8961642,0.127046648,0.127046764,0.127035763,3.34E-07,1.48E-05
181.0378213,0.125483215,0.125483326,0.125472667,3.44E-07,1.44E-05
181.1794784,0.123893829,0.123893937,0.123883614,3.53E-07,1.39E-05
181.3211356,0.122279375,0.122279484,0.122269525,3.59E-07,1.34E-05
181.4627927,0.120640772,0.120640884,0.120631292,3.62E-07,1.30E-05
181.6044498,0.118978971,0.118979084,0.118969873,3.68E-07,1.25E-05
181.746107,0.11729495,0.117295063,0.117286222,3.74E-07,1.20E-05
181.8877641,0.115589723,0.115589836,0.115581381,3.82E-07,1.16E-05
182.0294212,0.113864339,0.11386445,0.113856376,3.91E-07,1.11E-05
182.1710784,0.112119885,0.112119995,0.112112311,4.00E-07,1.06E-05
182.3127355,0.110357483,0.110357596,0.110350311,4.02E-07,1.01E-05
182.4543927,0.10857831,0.108578425,0.108571542,4.12E-07,9.68E-06
182.5960498,0.106783581,0.1067837,0.106777225,4.18E-07,9.22E-06
182.7377069,0.104974564,0.104974686,0.104968628,4.23E-07,8.75E-06
182.8793641,0.103152578,0.103152703,0.103147069,4.28E-07,8.29E-06
183.0210212,0.101319,0.101319129,0.101313917,4.33E-07,7.83E-06
183.1626783,0.099475267,0.0994754,0.099470611,4.37E-07,7.38E-06
183.3043355,0.097622884,0.097623022,0.097618657,4.39E-07,6.94E-06
183.4459926,0.09576343,0.09576357,0.095759637,4.45E-07,6.52E-06
183.5876498,0.093898556,0.0938987,0.093895204,4.53E-07,6.11E-06
183.7293069,0.092030002,0.092030149,0.092027095,4.62E-07,5.71E-06
183.870964,0.090159597,0.090159746,0.090157135,4.72E-07,5.35E-06
184.0126212,0.088289271,0.088289422,0.08828725,4.80E-07,5.00E-06
184.1542783,0.086421054,0.086421213,0.08641948,4.78E-07,4.69E-06
184.2959354,0.084557108,0.084557274,0.084555981,4.86E-07,4.42E-06
184.4375926,0.082699712,0.082699885,0.082699032,4.89E-07,4.19E-06
184.5792497,0.080851285,0.080851467,0.080851058,4.90E-07,4.01E-06
184.7209069,0.079014399,0.079014589,0.079014624,4.93E-07,3.90E-06
184.862564,0.077191785,0.077191983,0.077192453,4.96E-07,3.85E-06
185.0042211,0.075386349,0.075386556,0.075387471,4.99E-07,3.88E-06
185.1458783,0.073601188,0.073601403,0.073602767,5.02E-07,3.98E-06
185.2875354,0.071839599,0.071839824,0.071841632,5.07E-07,4.16E-06
185.4291925,0.070105096,0.07010533,0.070107575,5.13E-07,4.38E-06
185.5708497,0.068401421,0.068401665,0.068404335,5.21E-07,4.65E-06
185.7125068,0.066732556,0.066732812,0.066735912,5.30E-07,4.97E-06
185.854164,0.065102735,0.065103002,0.065106521,5.36E-07,5.33E-06
185.9958211,0.063516446,0.063516727,0.063520648,5.29E-07,5.70E-06
186.1374782,0.06197844,0.061978733,0.061983039,5.36E-07,6.10E-06
186.2791354,0.060493719,0.060494027,0.060498702,5.36E-07,6.51E-06
186.4207925,0.059067534,0.059067856,0.059072875,5.35E-07,6.93E-06
186.5624496,0.057705356,0.057705694,0.05771103,5.36E-07,7.35E-06
186.7041068,0.056412852,0.056413205,0.056418835,5.38E-07,7.78E-06
186.8457639,0.055195833,0.055196201,0.055202082,5.40E-07,8.20E-06
186.987421,0.054060195,0.054060578,0.054066683,5.42E-07,8.63E-06
187.1290782,0.053011841,0.05301224,0.053018544,5.46E-07,9.07E-06
187.2707353,0.052056586,0.052057002,0.052063461,5.51E-07,9.50E-06
187.4123925,0.051200047,0.051200481,0.05120705,5.57E-07,9.94E-06
187.5540496,0.050447514,0.050447966,0.050454598,5.63E-07,1.04E-05
187.6957067,0.049803822,0.049804291,0.049810931,5.68E-07,1.08E-05
187.8373639,0.049273211,0.049273687,0.049280279,5.54E-07,1.13E-05
187.979021,0.048859164,0.048859653,0.048866146,5.58E-07,1.17E-05
188.1206781,0.048564337,0.048564835,0.048571174,5.53E-07,1.21E-05
188.2623353,0.048390412,0.048390921,0.048397053,5.52E-07,1.25E-05
188.4039924,0.048338057,0.048338578,0.048344458,5.53E-07,1.29E-05
188.5456496,0.048406882,0.048407413,0.048412991,5.56E-07,1.34E-05
188.6873067,0.048595442,0.048595982,0.048601209,5.58E-07,1.38E-05
188.8289638,0.048901286,0.048901833,0.048906666,5.59E-07,1.42E-05
188.970621,0.049321035,0.049321586,0.049325991,5.59E-07,1.46E-05
189.1122781,0.049850485,0.049851042,0.049854991,5.61E-07,1.50E-05
189.2539352,0.050484749,0.050485312,0.050488775,5.65E-07,1.54E-05
189.3955924,0.051218387,0.051218957,0.051221908,5.71E-07,1.57E-05
189.5372495,0.052045557,0.052046131,0.052048557,5.73E-07,1.61E-05
189.6789067,0.052960158,0.052960715,0.052962603,5.57E-07,1.65E-05
189.8205638,0.053955893,0.053956446,0.053957788,5.55E-07,1.69E-05
189.9622209,0.055026484,0.055027029,0.055027815,5.48E-07,1.73E-05
190.1038781,0.056165684,0.056166224,0.056166451,5.46E-07,1.76E-05
190.2455352,0.057367389,0.057367927,0.057367595,5.47E-07,1.80E-05
190.3871923,0.058625692,0.058626228,0.058625341,5.49E-07,1.83E-05
190.5288495,0.059934916,0.05993545,0.059934019,5.50E-07,1.87E-05
190.6705066,0.061289649,0.061290178,0.061288208,5.49E-07,1.90E-05
190.8121638,0.06268476,0.062685283,0.062682782,5.46E-07,1.94E-05
190.9538209,0.064115399,0.064115919,0.064112894,5.47E-07,1.97E-05
191.095478,0.065577013,0.065577531,0.065573989,5.49E-07,2.00E-05
191.2371352,0.067065331,0.067065851,0.067061802,5.53E-07,2.04E-05
191.3787923,0.068576362,0.06857688,0.068572335,5.55E-07,2.07E-05
191.5204494,0.070106391,0.070106887,0.070101856,5.37E-07,2.10E-05
191.6621066,0.071651898,0.071652386,0.071646883,5.33E-07,2.13E-05
191.8037637,0.073209655,0.073210128,0.073204161,5.21E-07,2.16E-05
191.9454209,0.074776615,0.074777081,0.074770662,5.18E-07,2.19E-05
192.087078,0.076349955,0.076350419,0.076343557,5.18E-07,2.22E-05
192.2287351,0.077927041,0.077927502,0.077920211,5.20E-07,2.25E-05
192.3703923,0.07950541,0.079505869,0.079498155,5.20E-07,2.28E-05
192.5120494,0.081082765,0.081083218,0.081075092,5.17E-07,2.30E-05
192.6537065,0.082656947,0.082657397,0.08264887,5.15E-07,2.33E-05
192.7953637,0.084225943,0.084226391,0.084217475,5.15E-07,2.35E-05
192.9370208,0.085787866,0.085788314,0.085779016,5.16E-07,2.38E-05
193.0786779,0.087340945,0.087341393,0.087331724,5.18E-07,2.40E-05
193.2203351,0.088883521,0.088883966,0.088873936,5.16E-07,2.43E-05
193.3619922,0.090414045,0.090414469,0.090404085,4.96E-07,2.45E-05
193.5036494,0.091931007,0.091931428,0.091920702,4.94E-07,2.47E-05
193.6453065,0.093433044,0.093433457,0.093422401,4.86E-07,2.49E-05
193.7869636,0.094918842,0.094919245,0.094907862,4.78E-07,2.51E-05
193.9286208,0.096387161,0.096387557,0.09637586,4.72E-07,2.54E-05
194.0702779,0.097836832,0.097837223,0.097825218,4.67E-07,2.55E-05
194.211935,0.09926675,0.099267136,0.099254832,4.62E-07,2.57E-05
194.3535922,0.100675871,0.100676249,0.100663651,4.54E-07,2.59E-05
194.4952493,0.102063191,0.102063567,0.102050693,4.51E-07,2.61E-05
194.6369065,0.103427774,0.103428149,0.103415002,4.50E-07,2.63E-05
194.7785636,0.104768722,0.104769099,0.10475569,4.51E-07,2.64E-05
194.9202207,0.106085189,0.106085568,0.106071907,4.53E-07,2.66E-05
195.0618779,0.107376371,0.107376749,0.107362841,4.50E-07,2.67E-05
195.203535,0.108641515,0.108641874,0.108627728,4.32E-07,2.68E-05
195.3451921,0.10987985,0.109880212,0.109865836,4.33E-07,2.70E-05
195.4868493,0.111090718,0.111091072,0.111076471,4.21E-07,2.71E-05
195.6285064,0.112273449,0.112273791,0.112258977,4.08E-07,2.72E-05
195.7701636,0.113427409,0.113427743,0.113412722,3.99E-07,2.73E-05
195.9118207,0.114552003,0.114552332,0.114537111,3.92E-07,2.74E-05
196.0534778,0.115646666,0.115646989,0.115631579,3.85E-07,2.75E-05
196.195135,0.116710861,0.116711176,0.116695586,3.74E-07,2.76E-05
196.3367921,0.11774407,0.117744383,0.117728619,3.71E-07,2.77E-05
196.4784492,0.118745809,0.118746122,0.118730194,3.69E-07,2.77E-05
196.6201064,0.119715619,0.119715934,0.119699854,3.69E-07,2.78E-05
